r,l,t,m,y,RateOfActivity
RE1,S107,PWRHYD004,1,2026,0.1865
RE1,S108,PWRHYD004,1,2026,0.1865
RE1,S101,PWRHYD004,1,2027,0.3003
RE1,S102,PWRHYD004,1,2027,0.3003
RE1,S103,PWRHYD004,1,2027,0.2529
RE1,S104,PWRHYD004,1,2027,0.2529
RE1,S105,PWRHYD004,1,2027,0.1546
RE1,S106,PWRHYD004,1,2027,0.1546
RE1,S107,PWRHYD004,1,2027,0.1865
RE1,S108,PWRHYD004,1,2027,0.1865
RE1,S101,PWRHYD004,1,2028,0.3003
RE1,S102,PWRHYD004,1,2028,0.3003
RE1,S103,PWRHYD004,1,2028,0.2529
RE1,S104,PWRHYD004,1,2028,0.2529
RE1,S105,PWRHYD004,1,2028,0.1546
RE1,S106,PWRHYD004,1,2028,0.1546
RE1,S107,PWRHYD004,1,2028,0.1865
RE1,S108,PWRHYD004,1,2028,0.1865
RE1,S101,PWRHYD004,1,2029,0.3003
RE1,S102,PWRHYD004,1,2029,0.3003
RE1,S103,PWRHYD004,1,2029,0.2529
RE1,S104,PWRHYD004,1,2029,0.2529
RE1,S105,PWRHYD004,1,2029,0.1546
RE1,S106,PWRHYD004,1,2029,0.1546
RE1,S107,PWRHYD004,1,2029,0.1865
RE1,S108,PWRHYD004,1,2029,0.1865
RE1,S101,PWRHYD004,1,2030,0.3003
RE1,S102,PWRHYD004,1,2030,0.3003
RE1,S103,PWRHYD004,1,2030,0.2529
RE1,S104,PWRHYD004,1,2030,0.2529
RE1,S105,PWRHYD004,1,2030,0.1546
RE1,S106,PWRHYD004,1,2030,0.1546
RE1,S107,PWRHYD004,1,2030,0.1865
RE1,S108,PWRHYD004,1,2030,0.1865
RE1,S101,PWRHYD004,1,2031,0.3003
RE1,S102,PWRHYD004,1,2031,0.3003
RE1,S103,PWRHYD004,1,2031,0.2529
RE1,S104,PWRHYD004,1,2031,0.2529
RE1,S105,PWRHYD004,1,2031,0.1546
RE1,S106,PWRHYD004,1,2031,0.1546
RE1,S107,PWRHYD004,1,2031,0.1865
RE1,S108,PWRHYD004,1,2031,0.1865
RE1,S101,PWRHYD004,1,2032,0.3003
RE1,S102,PWRHYD004,1,2032,0.3003
RE1,S103,PWRHYD004,1,2032,0.2529
RE1,S104,PWRHYD004,1,2032,0.2529
RE1,S105,PWRHYD004,1,2032,0.1546
RE1,S106,PWRHYD004,1,2032,0.1546
RE1,S107,PWRHYD004,1,2032,0.1865
RE1,S108,PWRHYD004,1,2032,0.1865
RE1,S101,PWRHYD004,1,2033,0.3003
RE1,S102,PWRHYD004,1,2033,0.3003
RE1,S103,PWRHYD004,1,2033,0.2529
RE1,S104,PWRHYD004,1,2033,0.2529
RE1,S105,PWRHYD004,1,2033,0.1546
RE1,S106,PWRHYD004,1,2033,0.1546
RE1,S107,PWRHYD004,1,2033,0.1865
RE1,S108,PWRHYD004,1,2033,0.1865
RE1,S101,PWRHYD004,1,2034,0.3003
RE1,S102,PWRHYD004,1,2034,0.3003
RE1,S103,PWRHYD004,1,2034,0.2529
RE1,S104,PWRHYD004,1,2034,0.2529
RE1,S105,PWRHYD004,1,2034,0.1546
RE1,S106,PWRHYD004,1,2034,0.1546
RE1,S107,PWRHYD004,1,2034,0.1865
RE1,S108,PWRHYD004,1,2034,0.1865
RE1,S101,PWRHYD004,1,2035,0.3003
RE1,S102,PWRHYD004,1,2035,0.3003
RE1,S103,PWRHYD004,1,2035,0.2529
RE1,S104,PWRHYD004,1,2035,0.2529
RE1,S105,PWRHYD004,1,2035,0.1546
RE1,S106,PWRHYD004,1,2035,0.1546
RE1,S107,PWRHYD004,1,2035,0.1865
RE1,S108,PWRHYD004,1,2035,0.1865
RE1,S101,PWRHYD004,1,2036,0.3003
RE1,S102,PWRHYD004,1,2036,0.3003
RE1,S103,PWRHYD004,1,2036,0.2529
RE1,S104,PWRHYD004,1,2036,0.2529
RE1,S105,PWRHYD004,1,2036,0.1546
RE1,S106,PWRHYD004,1,2036,0.1546
RE1,S107,PWRHYD004,1,2036,0.1865
RE1,S108,PWRHYD004,1,2036,0.1865
RE1,S101,PWRHYD004,1,2037,0.3003
RE1,S102,PWRHYD004,1,2037,0.3003
RE1,S103,PWRHYD004,1,2037,0.2529
RE1,S104,PWRHYD004,1,2037,0.2529
RE1,S105,PWRHYD004,1,2037,0.1546
RE1,S106,PWRHYD004,1,2037,0.1546
RE1,S107,PWRHYD004,1,2037,0.1865
RE1,S108,PWRHYD004,1,2037,0.1865
RE1,S101,PWRHYD004,1,2038,0.3003
RE1,S102,PWRHYD004,1,2038,0.3003
RE1,S103,PWRHYD004,1,2038,0.2529
RE1,S104,PWRHYD004,1,2038,0.2529
RE1,S105,PWRHYD004,1,2038,0.1546
RE1,S106,PWRHYD004,1,2038,0.1546
RE1,S107,PWRHYD004,1,2038,0.1865
RE1,S108,PWRHYD004,1,2038,0.1865
RE1,S101,PWRHYD004,1,2039,0.3003
RE1,S102,PWRHYD004,1,2039,0.3003
RE1,S103,PWRHYD004,1,2039,0.2529
RE1,S104,PWRHYD004,1,2039,0.2529
RE1,S105,PWRHYD004,1,2039,0.1546
RE1,S106,PWRHYD004,1,2039,0.1546
RE1,S107,PWRHYD004,1,2039,0.1865
RE1,S108,PWRHYD004,1,2039,0.1865
RE1,S101,PWRHYD004,1,2040,0.3003
RE1,S102,PWRHYD004,1,2040,0.3003
RE1,S103,PWRHYD004,1,2040,0.2529
RE1,S104,PWRHYD004,1,2040,0.2529
RE1,S105,PWRHYD004,1,2040,0.1546
RE1,S106,PWRHYD004,1,2040,0.1546
RE1,S107,PWRHYD004,1,2040,0.1865
RE1,S108,PWRHYD004,1,2040,0.1865
RE1,S101,PWRHYD004,1,2041,0.3003
RE1,S102,PWRHYD004,1,2041,0.3003
RE1,S103,PWRHYD004,1,2041,0.2529
RE1,S104,PWRHYD004,1,2041,0.2529
RE1,S105,PWRHYD004,1,2041,0.1546
RE1,S106,PWRHYD004,1,2041,0.1546
RE1,S107,PWRHYD004,1,2041,0.1865
RE1,S108,PWRHYD004,1,2041,0.1865
RE1,S101,PWRHYD004,1,2042,0.3003
RE1,S102,PWRHYD004,1,2042,0.3003
RE1,S103,PWRHYD004,1,2042,0.2529
RE1,S104,PWRHYD004,1,2042,0.2529
RE1,S105,PWRHYD004,1,2042,0.1546
RE1,S106,PWRHYD004,1,2042,0.1546
RE1,S107,PWRHYD004,1,2042,0.1865
RE1,S108,PWRHYD004,1,2042,0.1865
RE1,S101,PWRHYD004,1,2043,0.3003
RE1,S102,PWRHYD004,1,2043,0.3003
RE1,S103,PWRHYD004,1,2043,0.2529
RE1,S104,PWRHYD004,1,2043,0.2529
RE1,S105,PWRHYD004,1,2043,0.1546
RE1,S106,PWRHYD004,1,2043,0.1546
RE1,S107,PWRHYD004,1,2043,0.1865
RE1,S108,PWRHYD004,1,2043,0.1865
RE1,S101,PWRHYD004,1,2044,0.3003
RE1,S102,PWRHYD004,1,2044,0.3003
RE1,S103,PWRHYD004,1,2044,0.2529
RE1,S104,PWRHYD004,1,2044,0.2529
RE1,S105,PWRHYD004,1,2044,0.1546
RE1,S106,PWRHYD004,1,2044,0.1546
RE1,S107,PWRHYD004,1,2044,0.1865
RE1,S108,PWRHYD004,1,2044,0.1865
RE1,S101,PWRHYD004,1,2045,0.3003
RE1,S102,PWRHYD004,1,2045,0.3003
RE1,S103,PWRHYD004,1,2045,0.2529
RE1,S104,PWRHYD004,1,2045,0.2529
RE1,S105,PWRHYD004,1,2045,0.1546
RE1,S106,PWRHYD004,1,2045,0.1546
RE1,S107,PWRHYD004,1,2045,0.1865
RE1,S108,PWRHYD004,1,2045,0.1865
RE1,S101,PWRHYD004,1,2046,0.3003
RE1,S102,PWRHYD004,1,2046,0.3003
RE1,S103,PWRHYD004,1,2046,0.2529
RE1,S104,PWRHYD004,1,2046,0.2529
RE1,S105,PWRHYD004,1,2046,0.1546
RE1,S106,PWRHYD004,1,2046,0.1546
RE1,S107,PWRHYD004,1,2046,0.1865
RE1,S108,PWRHYD004,1,2046,0.1865
RE1,S101,PWRHYD004,1,2047,0.3003
RE1,S102,PWRHYD004,1,2047,0.3003
RE1,S103,PWRHYD004,1,2047,0.2529
RE1,S104,PWRHYD004,1,2047,0.2529
RE1,S105,PWRHYD004,1,2047,0.1546
RE1,S106,PWRHYD004,1,2047,0.1546
RE1,S107,PWRHYD004,1,2047,0.1865
RE1,S108,PWRHYD004,1,2047,0.1865
RE1,S101,PWRHYD004,1,2048,0.3003
RE1,S102,PWRHYD004,1,2048,0.3003
RE1,S103,PWRHYD004,1,2048,0.2529
RE1,S104,PWRHYD004,1,2048,0.2529
RE1,S105,PWRHYD004,1,2048,0.1546
RE1,S106,PWRHYD004,1,2048,0.1546
RE1,S107,PWRHYD004,1,2048,0.1865
RE1,S108,PWRHYD004,1,2048,0.1865
RE1,S101,PWRHYD004,1,2049,0.3003
RE1,S102,PWRHYD004,1,2049,0.3003
RE1,S103,PWRHYD004,1,2049,0.2529
RE1,S104,PWRHYD004,1,2049,0.2529
RE1,S105,PWRHYD004,1,2049,0.1546
RE1,S106,PWRHYD004,1,2049,0.1546
RE1,S107,PWRHYD004,1,2049,0.1865
RE1,S108,PWRHYD004,1,2049,0.1865
RE1,S101,PWRHYD004,1,2050,0.3003
RE1,S102,PWRHYD004,1,2050,0.3003
RE1,S103,PWRHYD004,1,2050,0.2529
RE1,S104,PWRHYD004,1,2050,0.2529
RE1,S105,PWRHYD004,1,2050,0.1546
RE1,S106,PWRHYD004,1,2050,0.1546
RE1,S107,PWRHYD004,1,2050,0.1865
RE1,S108,PWRHYD004,1,2050,0.1865
RE1,S101,PWRHYD004,1,2051,0.3003
RE1,S102,PWRHYD004,1,2051,0.3003
RE1,S103,PWRHYD004,1,2051,0.2529
RE1,S104,PWRHYD004,1,2051,0.2529
RE1,S105,PWRHYD004,1,2051,0.1546
RE1,S106,PWRHYD004,1,2051,0.1546
RE1,S107,PWRHYD004,1,2051,0.1865
RE1,S108,PWRHYD004,1,2051,0.1865
RE1,S101,PWRHYD004,1,2052,0.3003
RE1,S102,PWRHYD004,1,2052,0.3003
RE1,S103,PWRHYD004,1,2052,0.2529
RE1,S104,PWRHYD004,1,2052,0.2529
RE1,S105,PWRHYD004,1,2052,0.1546
RE1,S106,PWRHYD004,1,2052,0.1546
RE1,S107,PWRHYD004,1,2052,0.1865
RE1,S108,PWRHYD004,1,2052,0.1865
RE1,S101,PWRHYD004,1,2053,0.3003
RE1,S102,PWRHYD004,1,2053,0.3003
RE1,S103,PWRHYD004,1,2053,0.2529
RE1,S104,PWRHYD004,1,2053,0.2529
RE1,S105,PWRHYD004,1,2053,0.1546
RE1,S106,PWRHYD004,1,2053,0.1546
RE1,S107,PWRHYD004,1,2053,0.1865
RE1,S108,PWRHYD004,1,2053,0.1865
RE1,S101,PWRHYD004,1,2054,0.3003
RE1,S102,PWRHYD004,1,2054,0.3003
RE1,S103,PWRHYD004,1,2054,0.2529
RE1,S104,PWRHYD004,1,2054,0.2529
RE1,S105,PWRHYD004,1,2054,0.1546
RE1,S106,PWRHYD004,1,2054,0.1546
RE1,S107,PWRHYD004,1,2054,0.1865
RE1,S108,PWRHYD004,1,2054,0.1865
RE1,S101,PWRHYD004,1,2055,0.3003
RE1,S102,PWRHYD004,1,2055,0.3003
RE1,S103,PWRHYD004,1,2055,0.2529
RE1,S104,PWRHYD004,1,2055,0.2529
RE1,S105,PWRHYD004,1,2055,0.1546
RE1,S106,PWRHYD004,1,2055,0.1546
RE1,S107,PWRHYD004,1,2055,0.1865
RE1,S108,PWRHYD004,1,2055,0.1865
RE1,S101,PWRHYD004,1,2056,0.3003
RE1,S102,PWRHYD004,1,2056,0.3003
RE1,S103,PWRHYD004,1,2056,0.2529
RE1,S104,PWRHYD004,1,2056,0.2529
RE1,S105,PWRHYD004,1,2056,0.1546
RE1,S106,PWRHYD004,1,2056,0.1546
RE1,S107,PWRHYD004,1,2056,0.1865
RE1,S108,PWRHYD004,1,2056,0.1865
RE1,S101,PWRHYD004,1,2057,0.3003
RE1,S102,PWRHYD004,1,2057,0.3003
RE1,S103,PWRHYD004,1,2057,0.2529
RE1,S104,PWRHYD004,1,2057,0.2529
RE1,S105,PWRHYD004,1,2057,0.1546
RE1,S106,PWRHYD004,1,2057,0.1546
RE1,S107,PWRHYD004,1,2057,0.1865
RE1,S108,PWRHYD004,1,2057,0.1865
RE1,S101,PWRHYD004,1,2058,0.3003
RE1,S102,PWRHYD004,1,2058,0.3003
RE1,S103,PWRHYD004,1,2058,0.2529
RE1,S104,PWRHYD004,1,2058,0.2529
RE1,S105,PWRHYD004,1,2058,0.1546
RE1,S106,PWRHYD004,1,2058,0.1546
RE1,S107,PWRHYD004,1,2058,0.1865
RE1,S108,PWRHYD004,1,2058,0.1865
RE1,S101,PWRHYD004,1,2059,0.3003
RE1,S102,PWRHYD004,1,2059,0.3003
RE1,S103,PWRHYD004,1,2059,0.2529
RE1,S104,PWRHYD004,1,2059,0.2529
RE1,S105,PWRHYD004,1,2059,0.1546
RE1,S106,PWRHYD004,1,2059,0.1546
RE1,S107,PWRHYD004,1,2059,0.1865
RE1,S108,PWRHYD004,1,2059,0.1865
RE1,S101,PWRHYD004,1,2060,0.3003
RE1,S102,PWRHYD004,1,2060,0.3003
RE1,S103,PWRHYD004,1,2060,0.2529
RE1,S104,PWRHYD004,1,2060,0.2529
RE1,S105,PWRHYD004,1,2060,0.1546
RE1,S106,PWRHYD004,1,2060,0.1546
RE1,S107,PWRHYD004,1,2060,0.1865
RE1,S108,PWRHYD004,1,2060,0.1865
RE1,S101,PWRHYD004,1,2061,0.3003
RE1,S102,PWRHYD004,1,2061,0.3003
RE1,S103,PWRHYD004,1,2061,0.2529
RE1,S104,PWRHYD004,1,2061,0.2529
RE1,S105,PWRHYD004,1,2061,0.1546
RE1,S106,PWRHYD004,1,2061,0.1546
RE1,S107,PWRHYD004,1,2061,0.1865
RE1,S108,PWRHYD004,1,2061,0.1865
RE1,S101,PWRHYD004,1,2062,0.3003
RE1,S102,PWRHYD004,1,2062,0.3003
RE1,S103,PWRHYD004,1,2062,0.2529
RE1,S104,PWRHYD004,1,2062,0.2529
RE1,S105,PWRHYD004,1,2062,0.1546
RE1,S106,PWRHYD004,1,2062,0.1546
RE1,S107,PWRHYD004,1,2062,0.1865
RE1,S108,PWRHYD004,1,2062,0.1865
RE1,S101,PWRHYD004,1,2063,0.3003
RE1,S102,PWRHYD004,1,2063,0.3003
RE1,S103,PWRHYD004,1,2063,0.2529
RE1,S104,PWRHYD004,1,2063,0.2529
RE1,S105,PWRHYD004,1,2063,0.1546
RE1,S106,PWRHYD004,1,2063,0.1546
RE1,S107,PWRHYD004,1,2063,0.1865
RE1,S108,PWRHYD004,1,2063,0.1865
RE1,S101,PWRHYD004,1,2064,0.3003
RE1,S102,PWRHYD004,1,2064,0.3003
RE1,S103,PWRHYD004,1,2064,0.2529
RE1,S104,PWRHYD004,1,2064,0.2529
RE1,S105,PWRHYD004,1,2064,0.1546
RE1,S106,PWRHYD004,1,2064,0.1546
RE1,S107,PWRHYD004,1,2064,0.1865
RE1,S108,PWRHYD004,1,2064,0.1865
RE1,S101,PWRHYD004,1,2065,0.3003
RE1,S102,PWRHYD004,1,2065,0.3003
RE1,S103,PWRHYD004,1,2065,0.2529
RE1,S104,PWRHYD004,1,2065,0.2529
RE1,S105,PWRHYD004,1,2065,0.1546
RE1,S106,PWRHYD004,1,2065,0.1546
RE1,S107,PWRHYD004,1,2065,0.1865
RE1,S108,PWRHYD004,1,2065,0.1865
RE1,S101,PWRHYD004,1,2066,0.3003
RE1,S102,PWRHYD004,1,2066,0.3003
RE1,S103,PWRHYD004,1,2066,0.2529
RE1,S104,PWRHYD004,1,2066,0.2529
RE1,S105,PWRHYD004,1,2066,0.1546
RE1,S106,PWRHYD004,1,2066,0.1546
RE1,S107,PWRHYD004,1,2066,0.1865
RE1,S108,PWRHYD004,1,2066,0.1865
RE1,S101,PWRHYD004,1,2067,0.3003
RE1,S102,PWRHYD004,1,2067,0.3003
RE1,S103,PWRHYD004,1,2067,0.2529
RE1,S104,PWRHYD004,1,2067,0.2529
RE1,S105,PWRHYD004,1,2067,0.1546
RE1,S106,PWRHYD004,1,2067,0.1546
RE1,S107,PWRHYD004,1,2067,0.1865
RE1,S108,PWRHYD004,1,2067,0.1865
RE1,S101,PWRHYD004,1,2068,0.3003
RE1,S102,PWRHYD004,1,2068,0.3003
RE1,S103,PWRHYD004,1,2068,0.2529
RE1,S104,PWRHYD004,1,2068,0.2529
RE1,S105,PWRHYD004,1,2068,0.1546
RE1,S106,PWRHYD004,1,2068,0.1546
RE1,S107,PWRHYD004,1,2068,0.1865
RE1,S108,PWRHYD004,1,2068,0.1865
RE1,S101,PWRHYD004,1,2069,0.3003
RE1,S102,PWRHYD004,1,2069,0.3003
RE1,S103,PWRHYD004,1,2069,0.2529
RE1,S104,PWRHYD004,1,2069,0.2529
RE1,S105,PWRHYD004,1,2069,0.1546
RE1,S106,PWRHYD004,1,2069,0.1546
RE1,S107,PWRHYD004,1,2069,0.1865
RE1,S108,PWRHYD004,1,2069,0.1865
RE1,S101,PWRHYD004,1,2070,0.3003
RE1,S102,PWRHYD004,1,2070,0.3003
RE1,S103,PWRHYD004,1,2070,0.2529
RE1,S104,PWRHYD004,1,2070,0.2529
RE1,S105,PWRHYD004,1,2070,0.1546
RE1,S106,PWRHYD004,1,2070,0.1546
RE1,S107,PWRHYD004,1,2070,0.1865
RE1,S108,PWRHYD004,1,2070,0.1865
RE1,S101,PWRTRNEXP,1,2015,0.3442
RE1,S103,PWRTRNEXP,1,2015,0.3442
RE1,S104,PWRTRNEXP,1,2015,0.3442
RE1,S105,PWRTRNEXP,1,2015,0.3442
RE1,S106,PWRTRNEXP,1,2015,0.3442
RE1,S107,PWRTRNEXP,1,2015,0.3442
RE1,S108,PWRTRNEXP,1,2015,0.3442
RE1,S101,PWRTRNEXP,1,2016,0.3865
RE1,S103,PWRTRNEXP,1,2016,0.3865
RE1,S104,PWRTRNEXP,1,2016,0.3865
RE1,S105,PWRTRNEXP,1,2016,0.3865
RE1,S106,PWRTRNEXP,1,2016,0.3865
RE1,S107,PWRTRNEXP,1,2016,0.3865
RE1,S108,PWRTRNEXP,1,2016,0.3865
RE1,S101,PWRTRNEXP,1,2017,0.3909
RE1,S102,PWRTRNEXP,1,2017,0.3909
RE1,S103,PWRTRNEXP,1,2017,0.3909
RE1,S104,PWRTRNEXP,1,2017,0.3909
RE1,S105,PWRTRNEXP,1,2017,0.3909
RE1,S106,PWRTRNEXP,1,2017,0.3909
RE1,S107,PWRTRNEXP,1,2017,0.3909
RE1,S101,PWRTRNEXP,1,2018,0.4451
RE1,S103,PWRTRNEXP,1,2018,0.4451
RE1,S104,PWRTRNEXP,1,2018,0.4451
RE1,S105,PWRTRNEXP,1,2018,0.4451
RE1,S106,PWRTRNEXP,1,2018,0.4451
RE1,S107,PWRTRNEXP,1,2018,0.4451
RE1,S108,PWRTRNEXP,1,2018,0.4451
RE1,S101,PWRTRNEXP,1,2019,0.4451
RE1,S103,PWRTRNEXP,1,2019,0.4451
RE1,S104,PWRTRNEXP,1,2019,0.4451
RE1,S105,PWRTRNEXP,1,2019,0.4451
RE1,S106,PWRTRNEXP,1,2019,0.4451
RE1,S107,PWRTRNEXP,1,2019,0.4451
RE1,S108,PWRTRNEXP,1,2019,0.4451
RE1,S101,PWRTRNEXP,1,2020,0.4451
RE1,S103,PWRTRNEXP,1,2020,0.4451
RE1,S104,PWRTRNEXP,1,2020,0.4451
RE1,S105,PWRTRNEXP,1,2020,0.4451
RE1,S106,PWRTRNEXP,1,2020,0.4451
RE1,S107,PWRTRNEXP,1,2020,0.4451
RE1,S108,PWRTRNEXP,1,2020,0.4451
RE1,S101,PWRTRNEXP,1,2021,0.5058
RE1,S102,PWRTRNEXP,1,2021,0.5058
RE1,S103,PWRTRNEXP,1,2021,0.5058
RE1,S104,PWRTRNEXP,1,2021,0.5058
RE1,S105,PWRTRNEXP,1,2021,0.5058
RE1,S107,PWRTRNEXP,1,2021,0.081
RE1,S108,PWRTRNEXP,1,2021,0.5058
RE1,S101,PWRTRNEXP,1,2022,0.4451
RE1,S102,PWRTRNEXP,1,2022,0.4451
RE1,S103,PWRTRNEXP,1,2022,0.4451
RE1,S104,PWRTRNEXP,1,2022,0.4451
RE1,S105,PWRTRNEXP,1,2022,0.4451
RE1,S107,PWRTRNEXP,1,2022,0.4451
RE1,S108,PWRTRNEXP,1,2022,0.4451
RE1,S101,PWRTRNEXP,1,2023,0.5132
RE1,S102,PWRTRNEXP,1,2023,0.5132
RE1,S103,PWRTRNEXP,1,2023,0.5132
RE1,S104,PWRTRNEXP,1,2023,0.5132
RE1,S105,PWRTRNEXP,1,2023,0.0367
RE1,S107,PWRTRNEXP,1,2023,0.5132
RE1,S108,PWRTRNEXP,1,2023,0.5132
RE1,S101,PWRTRNEXP,1,2024,0.4451
RE1,S102,PWRTRNEXP,1,2024,0.4451
RE1,S103,PWRTRNEXP,1,2024,0.4451
RE1,S104,PWRTRNEXP,1,2024,0.4451
RE1,S105,PWRTRNEXP,1,2024,0.4451
RE1,S106,PWRTRNEXP,1,2024,0.4451
RE1,S108,PWRTRNEXP,1,2024,0.4451
RE1,S102,PWRTRNEXP,1,2025,2.1569
RE1,S104,PWRTRNEXP,1,2025,0.9591
RE1,S102,PWRTRNEXP,1,2026,1.3669
RE1,S104,PWRTRNEXP,1,2026,1.3669
RE1,S108,PWRTRNEXP,1,2026,0.3821
RE1,S102,PWRTRNEXP,1,2027,1.0387
RE1,S104,PWRTRNEXP,1,2027,1.0387
RE1,S108,PWRTRNEXP,1,2027,1.0387
RE1,S102,PWRTRNEXP,1,2028,1.0387
RE1,S104,PWRTRNEXP,1,2028,1.0387
RE1,S108,PWRTRNEXP,1,2028,1.0387
RE1,S102,PWRTRNEXP,1,2029,1.0387
RE1,S104,PWRTRNEXP,1,2029,1.0387
RE1,S108,PWRTRNEXP,1,2029,1.0387
RE1,S102,PWRTRNEXP,1,2030,0.779
RE1,S104,PWRTRNEXP,1,2030,0.779
RE1,S106,PWRTRNEXP,1,2030,0.779
RE1,S108,PWRTRNEXP,1,2030,0.779
RE1,S102,PWRTRNEXP,1,2031,0.779
RE1,S104,PWRTRNEXP,1,2031,0.779
RE1,S106,PWRTRNEXP,1,2031,0.779
RE1,S108,PWRTRNEXP,1,2031,0.779
RE1,S102,PWRTRNEXP,1,2032,0.779
RE1,S104,PWRTRNEXP,1,2032,0.779
RE1,S106,PWRTRNEXP,1,2032,0.779
RE1,S108,PWRTRNEXP,1,2032,0.779
RE1,S102,PWRTRNEXP,1,2033,0.779
RE1,S104,PWRTRNEXP,1,2033,0.779
RE1,S106,PWRTRNEXP,1,2033,0.779
RE1,S108,PWRTRNEXP,1,2033,0.779
RE1,S102,PWRTRNEXP,1,2034,0.779
RE1,S104,PWRTRNEXP,1,2034,0.779
RE1,S106,PWRTRNEXP,1,2034,0.779
RE1,S108,PWRTRNEXP,1,2034,0.779
RE1,S102,PWRTRNEXP,1,2035,1.3785
RE1,S108,PWRTRNEXP,1,2035,1.7375
RE1,S102,PWRTRNEXP,1,2036,1.558
RE1,S108,PWRTRNEXP,1,2036,1.558
RE1,S102,PWRTRNEXP,1,2037,1.0818
RE1,S108,PWRTRNEXP,1,2037,2.0342
RE1,S102,PWRTRNEXP,1,2038,1.0387
RE1,S104,PWRTRNEXP,1,2038,1.0387
RE1,S106,PWRTRNEXP,1,2038,1.0387
RE1,S102,PWRTRNEXP,1,2039,0.779
RE1,S104,PWRTRNEXP,1,2039,0.779
RE1,S106,PWRTRNEXP,1,2039,0.779
RE1,S108,PWRTRNEXP,1,2039,0.779
RE1,S102,PWRTRNEXP,1,2040,0.779
RE1,S104,PWRTRNEXP,1,2040,0.779
RE1,S106,PWRTRNEXP,1,2040,0.779
RE1,S108,PWRTRNEXP,1,2040,0.779
RE1,S102,PWRTRNEXP,1,2041,0.779
RE1,S104,PWRTRNEXP,1,2041,0.779
RE1,S106,PWRTRNEXP,1,2041,0.779
RE1,S108,PWRTRNEXP,1,2041,0.779
RE1,S102,PWRTRNEXP,1,2042,0.779
RE1,S104,PWRTRNEXP,1,2042,0.779
RE1,S106,PWRTRNEXP,1,2042,0.779
RE1,S108,PWRTRNEXP,1,2042,0.779
RE1,S102,PWRTRNEXP,1,2043,0.7466
RE1,S108,PWRTRNEXP,1,2043,2.3694
RE1,S101,PWRTRNEXP,1,2044,0.3895
RE1,S102,PWRTRNEXP,1,2044,0.3895
RE1,S103,PWRTRNEXP,1,2044,0.3895
RE1,S104,PWRTRNEXP,1,2044,0.3895
RE1,S105,PWRTRNEXP,1,2044,0.3895
RE1,S106,PWRTRNEXP,1,2044,0.3895
RE1,S107,PWRTRNEXP,1,2044,0.3895
RE1,S108,PWRTRNEXP,1,2044,0.3895
RE1,S101,PWRTRNEXP,1,2045,0.4559
RE1,S102,PWRTRNEXP,1,2045,0.4559
RE1,S103,PWRTRNEXP,1,2045,0.4559
RE1,S104,PWRTRNEXP,1,2045,0.4559
RE1,S106,PWRTRNEXP,1,2045,0.4559
RE1,S107,PWRTRNEXP,1,2045,0.3806
RE1,S108,PWRTRNEXP,1,2045,0.4559
RE1,S102,PWRTRNEXP,1,2046,0.4451
RE1,S103,PWRTRNEXP,1,2046,0.4451
RE1,S104,PWRTRNEXP,1,2046,0.4451
RE1,S105,PWRTRNEXP,1,2046,0.4451
RE1,S106,PWRTRNEXP,1,2046,0.4451
RE1,S107,PWRTRNEXP,1,2046,0.4451
RE1,S108,PWRTRNEXP,1,2046,0.4451
RE1,S102,PWRTRNEXP,1,2047,1.1686
RE1,S108,PWRTRNEXP,1,2047,1.9474
RE1,S108,PWRTRNEXP,1,2048,3.116
RE1,S108,PWRTRNEXP,1,2049,3.116
RE1,S102,PWRTRNEXP,1,2050,2.3869
RE1,S108,PWRTRNEXP,1,2050,0.7291
RE1,S102,PWRTRNEXP,1,2051,2.3869
RE1,S108,PWRTRNEXP,1,2051,0.7291
RE1,S102,PWRTRNEXP,1,2052,2.3869
RE1,S108,PWRTRNEXP,1,2052,0.7291
RE1,S102,PWRTRNEXP,1,2053,1.558
RE1,S108,PWRTRNEXP,1,2053,1.558
RE1,S102,PWRTRNEXP,1,2054,1.558
RE1,S108,PWRTRNEXP,1,2054,1.558
RE1,S102,PWRTRNEXP,1,2055,1.558
RE1,S108,PWRTRNEXP,1,2055,1.558
RE1,S102,PWRTRNEXP,1,2056,1.558
RE1,S108,PWRTRNEXP,1,2056,1.558
RE1,S102,PWRTRNEXP,1,2057,2.3869
RE1,S108,PWRTRNEXP,1,2057,0.7291
RE1,S102,PWRTRNEXP,1,2058,1.558
RE1,S108,PWRTRNEXP,1,2058,1.558
RE1,S102,PWRTRNEXP,1,2059,2.3869
RE1,S108,PWRTRNEXP,1,2059,0.7291
RE1,S102,PWRTRNEXP,1,2060,1.558
RE1,S108,PWRTRNEXP,1,2060,1.558
RE1,S102,PWRTRNEXP,1,2061,2.3869
RE1,S108,PWRTRNEXP,1,2061,0.7291
RE1,S102,PWRTRNEXP,1,2062,1.558
RE1,S108,PWRTRNEXP,1,2062,1.558
RE1,S102,PWRTRNEXP,1,2063,2.2028
RE1,S108,PWRTRNEXP,1,2063,0.9132
RE1,S108,PWRTRNEXP,1,2064,3.116
RE1,S108,PWRTRNEXP,1,2065,3.116
RE1,S108,PWRTRNEXP,1,2066,3.116
RE1,S108,PWRTRNEXP,1,2067,3.116
RE1,S108,PWRTRNEXP,1,2068,3.116
RE1,S108,PWRTRNEXP,1,2069,3.116
RE1,S102,PWRTRNEXP,1,2070,2.8583
