r,l,t,m,y,RateOfActivity
RE1,S108,PWRHYD002,1,2035,2.5836
RE1,S101,PWRHYD002,1,2036,4.1601
RE1,S102,PWRHYD002,1,2036,4.1601
RE1,S103,PWRHYD002,1,2036,3.5034
RE1,S104,PWRHYD002,1,2036,3.5034
RE1,S105,PWRHYD002,1,2036,2.1416
RE1,S106,PWRHYD002,1,2036,2.1416
RE1,S107,PWRHYD002,1,2036,2.5836
RE1,S108,PWRHYD002,1,2036,2.5836
RE1,S101,PWRHYD002,1,2037,4.1601
RE1,S102,PWRHYD002,1,2037,4.1601
RE1,S103,PWRHYD002,1,2037,3.5034
RE1,S104,PWRHYD002,1,2037,3.5034
RE1,S105,PWRHYD002,1,2037,2.1416
RE1,S106,PWRHYD002,1,2037,2.1416
RE1,S107,PWRHYD002,1,2037,2.5836
RE1,S108,PWRHYD002,1,2037,2.5836
RE1,S101,PWRHYD002,1,2038,4.1601
RE1,S102,PWRHYD002,1,2038,4.1601
RE1,S103,PWRHYD002,1,2038,3.5034
RE1,S104,PWRHYD002,1,2038,3.5034
RE1,S105,PWRHYD002,1,2038,2.1416
RE1,S106,PWRHYD002,1,2038,2.1416
RE1,S107,PWRHYD002,1,2038,2.5836
RE1,S108,PWRHYD002,1,2038,2.5836
RE1,S101,PWRHYD002,1,2039,4.1601
RE1,S102,PWRHYD002,1,2039,4.1601
RE1,S103,PWRHYD002,1,2039,3.5034
RE1,S104,PWRHYD002,1,2039,3.5034
RE1,S105,PWRHYD002,1,2039,2.1416
RE1,S106,PWRHYD002,1,2039,2.1416
RE1,S107,PWRHYD002,1,2039,2.5836
RE1,S108,PWRHYD002,1,2039,2.5836
RE1,S101,PWRHYD002,1,2040,4.1601
RE1,S102,PWRHYD002,1,2040,4.1601
RE1,S103,PWRHYD002,1,2040,3.5034
RE1,S104,PWRHYD002,1,2040,3.5034
RE1,S105,PWRHYD002,1,2040,2.1416
RE1,S106,PWRHYD002,1,2040,2.1416
RE1,S107,PWRHYD002,1,2040,2.5836
RE1,S108,PWRHYD002,1,2040,2.5836
RE1,S101,PWRHYD002,1,2041,4.1601
RE1,S102,PWRHYD002,1,2041,4.1601
RE1,S103,PWRHYD002,1,2041,3.5034
RE1,S104,PWRHYD002,1,2041,3.5034
RE1,S105,PWRHYD002,1,2041,2.1416
RE1,S106,PWRHYD002,1,2041,2.1416
RE1,S107,PWRHYD002,1,2041,2.5836
RE1,S108,PWRHYD002,1,2041,2.5836
RE1,S101,PWRHYD002,1,2042,4.1601
RE1,S102,PWRHYD002,1,2042,4.1601
RE1,S103,PWRHYD002,1,2042,3.5034
RE1,S104,PWRHYD002,1,2042,3.5034
RE1,S105,PWRHYD002,1,2042,2.1416
RE1,S106,PWRHYD002,1,2042,2.1416
RE1,S107,PWRHYD002,1,2042,2.5836
RE1,S108,PWRHYD002,1,2042,2.5836
RE1,S101,PWRHYD002,1,2043,4.1601
RE1,S102,PWRHYD002,1,2043,4.1601
RE1,S103,PWRHYD002,1,2043,3.5034
RE1,S104,PWRHYD002,1,2043,3.5034
RE1,S105,PWRHYD002,1,2043,2.1416
RE1,S106,PWRHYD002,1,2043,2.1416
RE1,S107,PWRHYD002,1,2043,2.5836
RE1,S108,PWRHYD002,1,2043,2.5836
RE1,S101,PWRHYD002,1,2044,4.1601
RE1,S102,PWRHYD002,1,2044,4.1601
RE1,S103,PWRHYD002,1,2044,3.5034
RE1,S104,PWRHYD002,1,2044,3.5034
RE1,S105,PWRHYD002,1,2044,2.1416
RE1,S106,PWRHYD002,1,2044,2.1416
RE1,S107,PWRHYD002,1,2044,2.5836
RE1,S108,PWRHYD002,1,2044,2.5836
RE1,S101,PWRHYD002,1,2045,4.1601
RE1,S102,PWRHYD002,1,2045,4.1601
RE1,S103,PWRHYD002,1,2045,3.5034
RE1,S104,PWRHYD002,1,2045,3.5034
RE1,S105,PWRHYD002,1,2045,2.1416
RE1,S106,PWRHYD002,1,2045,2.1416
RE1,S107,PWRHYD002,1,2045,2.5836
RE1,S108,PWRHYD002,1,2045,2.5836
RE1,S101,PWRHYD002,1,2046,4.1601
RE1,S102,PWRHYD002,1,2046,4.1601
RE1,S103,PWRHYD002,1,2046,3.5034
RE1,S104,PWRHYD002,1,2046,3.5034
RE1,S105,PWRHYD002,1,2046,2.1416
RE1,S106,PWRHYD002,1,2046,2.1416
RE1,S107,PWRHYD002,1,2046,2.5836
RE1,S108,PWRHYD002,1,2046,2.5836
RE1,S101,PWRHYD002,1,2047,4.1601
RE1,S102,PWRHYD002,1,2047,4.1601
RE1,S103,PWRHYD002,1,2047,3.5034
RE1,S104,PWRHYD002,1,2047,3.5034
RE1,S105,PWRHYD002,1,2047,2.1416
RE1,S106,PWRHYD002,1,2047,2.1416
RE1,S107,PWRHYD002,1,2047,2.5836
RE1,S108,PWRHYD002,1,2047,2.5836
RE1,S101,PWRHYD002,1,2048,4.1601
RE1,S102,PWRHYD002,1,2048,4.1601
RE1,S103,PWRHYD002,1,2048,3.5034
RE1,S104,PWRHYD002,1,2048,3.5034
RE1,S105,PWRHYD002,1,2048,2.1416
RE1,S106,PWRHYD002,1,2048,2.1416
RE1,S107,PWRHYD002,1,2048,2.5836
RE1,S108,PWRHYD002,1,2048,2.5836
RE1,S101,PWRHYD002,1,2049,4.1601
RE1,S102,PWRHYD002,1,2049,4.1601
RE1,S103,PWRHYD002,1,2049,3.5034
RE1,S104,PWRHYD002,1,2049,3.5034
RE1,S105,PWRHYD002,1,2049,2.1416
RE1,S106,PWRHYD002,1,2049,2.1416
RE1,S107,PWRHYD002,1,2049,2.5836
RE1,S108,PWRHYD002,1,2049,2.5836
RE1,S101,PWRHYD002,1,2050,4.1601
RE1,S102,PWRHYD002,1,2050,4.1601
RE1,S103,PWRHYD002,1,2050,3.5034
RE1,S104,PWRHYD002,1,2050,3.5034
RE1,S105,PWRHYD002,1,2050,2.1416
RE1,S106,PWRHYD002,1,2050,2.1416
RE1,S107,PWRHYD002,1,2050,2.5836
RE1,S108,PWRHYD002,1,2050,2.5836
RE1,S101,PWRHYD002,1,2051,4.1601
RE1,S102,PWRHYD002,1,2051,4.1601
RE1,S103,PWRHYD002,1,2051,3.5034
RE1,S104,PWRHYD002,1,2051,3.5034
RE1,S105,PWRHYD002,1,2051,2.1416
RE1,S106,PWRHYD002,1,2051,2.1416
RE1,S107,PWRHYD002,1,2051,2.5836
RE1,S108,PWRHYD002,1,2051,2.5836
RE1,S101,PWRHYD002,1,2052,4.1601
RE1,S102,PWRHYD002,1,2052,4.1601
RE1,S103,PWRHYD002,1,2052,3.5034
RE1,S104,PWRHYD002,1,2052,3.5034
RE1,S105,PWRHYD002,1,2052,2.1416
RE1,S106,PWRHYD002,1,2052,2.1416
RE1,S107,PWRHYD002,1,2052,2.5836
RE1,S108,PWRHYD002,1,2052,2.5836
RE1,S101,PWRHYD002,1,2053,4.1601
RE1,S102,PWRHYD002,1,2053,4.1601
RE1,S103,PWRHYD002,1,2053,3.5034
RE1,S104,PWRHYD002,1,2053,3.5034
RE1,S105,PWRHYD002,1,2053,2.1416
RE1,S106,PWRHYD002,1,2053,2.1416
RE1,S107,PWRHYD002,1,2053,2.5836
RE1,S108,PWRHYD002,1,2053,2.5836
RE1,S101,PWRHYD002,1,2054,4.1601
RE1,S102,PWRHYD002,1,2054,4.1601
RE1,S103,PWRHYD002,1,2054,3.5034
RE1,S104,PWRHYD002,1,2054,3.5034
RE1,S105,PWRHYD002,1,2054,2.1416
RE1,S106,PWRHYD002,1,2054,2.1416
RE1,S107,PWRHYD002,1,2054,2.5836
RE1,S108,PWRHYD002,1,2054,2.5836
RE1,S101,PWRHYD002,1,2055,4.1601
RE1,S102,PWRHYD002,1,2055,4.1601
RE1,S103,PWRHYD002,1,2055,3.5034
RE1,S104,PWRHYD002,1,2055,3.5034
RE1,S105,PWRHYD002,1,2055,2.1416
RE1,S106,PWRHYD002,1,2055,2.1416
RE1,S107,PWRHYD002,1,2055,2.5836
RE1,S108,PWRHYD002,1,2055,2.5836
RE1,S101,PWRHYD002,1,2056,4.1601
RE1,S102,PWRHYD002,1,2056,4.1601
RE1,S103,PWRHYD002,1,2056,3.5034
RE1,S104,PWRHYD002,1,2056,3.5034
RE1,S105,PWRHYD002,1,2056,2.1416
RE1,S106,PWRHYD002,1,2056,2.1416
RE1,S107,PWRHYD002,1,2056,2.5836
RE1,S108,PWRHYD002,1,2056,2.5836
RE1,S101,PWRHYD002,1,2057,4.1601
RE1,S102,PWRHYD002,1,2057,4.1601
RE1,S103,PWRHYD002,1,2057,3.5034
RE1,S104,PWRHYD002,1,2057,3.5034
RE1,S105,PWRHYD002,1,2057,2.1416
RE1,S106,PWRHYD002,1,2057,2.1416
RE1,S107,PWRHYD002,1,2057,2.5836
RE1,S108,PWRHYD002,1,2057,2.5836
RE1,S101,PWRHYD002,1,2058,4.1601
RE1,S102,PWRHYD002,1,2058,4.1601
RE1,S103,PWRHYD002,1,2058,3.5034
RE1,S104,PWRHYD002,1,2058,3.5034
RE1,S105,PWRHYD002,1,2058,2.1416
RE1,S106,PWRHYD002,1,2058,2.1416
RE1,S107,PWRHYD002,1,2058,2.5836
RE1,S108,PWRHYD002,1,2058,2.5836
RE1,S101,PWRHYD002,1,2059,4.1601
RE1,S102,PWRHYD002,1,2059,4.1601
RE1,S103,PWRHYD002,1,2059,3.5034
RE1,S104,PWRHYD002,1,2059,3.5034
RE1,S105,PWRHYD002,1,2059,2.1416
RE1,S106,PWRHYD002,1,2059,2.1416
RE1,S107,PWRHYD002,1,2059,2.5836
RE1,S108,PWRHYD002,1,2059,2.5836
RE1,S101,PWRHYD002,1,2060,4.1601
RE1,S102,PWRHYD002,1,2060,4.1601
RE1,S103,PWRHYD002,1,2060,3.5034
RE1,S104,PWRHYD002,1,2060,3.5034
RE1,S105,PWRHYD002,1,2060,2.1416
RE1,S106,PWRHYD002,1,2060,2.1416
RE1,S107,PWRHYD002,1,2060,2.5836
RE1,S108,PWRHYD002,1,2060,2.5836
RE1,S101,PWRHYD002,1,2061,4.1601
RE1,S102,PWRHYD002,1,2061,4.1601
RE1,S103,PWRHYD002,1,2061,3.5034
RE1,S104,PWRHYD002,1,2061,3.5034
RE1,S105,PWRHYD002,1,2061,2.1416
RE1,S106,PWRHYD002,1,2061,2.1416
RE1,S107,PWRHYD002,1,2061,2.5836
RE1,S108,PWRHYD002,1,2061,2.5836
RE1,S101,PWRHYD002,1,2062,4.1601
RE1,S102,PWRHYD002,1,2062,4.1601
RE1,S103,PWRHYD002,1,2062,3.5034
RE1,S104,PWRHYD002,1,2062,3.5034
RE1,S105,PWRHYD002,1,2062,2.1416
RE1,S106,PWRHYD002,1,2062,2.1416
RE1,S107,PWRHYD002,1,2062,2.5836
RE1,S108,PWRHYD002,1,2062,2.5836
RE1,S101,PWRHYD002,1,2063,4.1601
RE1,S102,PWRHYD002,1,2063,4.1601
RE1,S103,PWRHYD002,1,2063,3.5034
RE1,S104,PWRHYD002,1,2063,3.5034
RE1,S105,PWRHYD002,1,2063,2.1416
RE1,S106,PWRHYD002,1,2063,2.1416
RE1,S107,PWRHYD002,1,2063,2.5836
RE1,S108,PWRHYD002,1,2063,2.5836
RE1,S101,PWRHYD002,1,2064,4.1601
RE1,S102,PWRHYD002,1,2064,4.1601
RE1,S103,PWRHYD002,1,2064,3.5034
RE1,S104,PWRHYD002,1,2064,3.5034
RE1,S105,PWRHYD002,1,2064,2.1416
RE1,S106,PWRHYD002,1,2064,2.1416
RE1,S107,PWRHYD002,1,2064,2.5836
RE1,S108,PWRHYD002,1,2064,2.5836
RE1,S101,PWRHYD002,1,2065,4.1601
RE1,S102,PWRHYD002,1,2065,4.1601
RE1,S103,PWRHYD002,1,2065,3.5034
RE1,S104,PWRHYD002,1,2065,3.5034
RE1,S105,PWRHYD002,1,2065,2.1416
RE1,S106,PWRHYD002,1,2065,2.1416
RE1,S107,PWRHYD002,1,2065,2.5836
RE1,S108,PWRHYD002,1,2065,2.5836
RE1,S101,PWRHYD002,1,2066,4.1601
RE1,S102,PWRHYD002,1,2066,4.1601
RE1,S103,PWRHYD002,1,2066,3.5034
RE1,S104,PWRHYD002,1,2066,3.5034
RE1,S105,PWRHYD002,1,2066,2.1416
RE1,S106,PWRHYD002,1,2066,2.1416
RE1,S107,PWRHYD002,1,2066,2.5836
RE1,S108,PWRHYD002,1,2066,2.5836
RE1,S101,PWRHYD002,1,2067,4.1601
RE1,S102,PWRHYD002,1,2067,4.1601
RE1,S103,PWRHYD002,1,2067,3.5034
RE1,S104,PWRHYD002,1,2067,3.5034
RE1,S105,PWRHYD002,1,2067,2.1416
RE1,S106,PWRHYD002,1,2067,2.1416
RE1,S107,PWRHYD002,1,2067,2.5836
RE1,S108,PWRHYD002,1,2067,2.5836
RE1,S101,PWRHYD002,1,2068,4.1601
RE1,S102,PWRHYD002,1,2068,4.1601
RE1,S103,PWRHYD002,1,2068,3.5034
RE1,S104,PWRHYD002,1,2068,3.5034
RE1,S105,PWRHYD002,1,2068,2.1416
RE1,S106,PWRHYD002,1,2068,2.1416
RE1,S107,PWRHYD002,1,2068,2.5836
RE1,S108,PWRHYD002,1,2068,2.5836
RE1,S101,PWRHYD002,1,2069,4.1601
RE1,S102,PWRHYD002,1,2069,4.1601
RE1,S103,PWRHYD002,1,2069,3.5034
RE1,S104,PWRHYD002,1,2069,3.5034
RE1,S105,PWRHYD002,1,2069,2.1416
RE1,S106,PWRHYD002,1,2069,2.1416
RE1,S107,PWRHYD002,1,2069,2.5836
RE1,S108,PWRHYD002,1,2069,2.5836
RE1,S101,PWRHYD002,1,2070,4.1601
RE1,S102,PWRHYD002,1,2070,4.1601
RE1,S103,PWRHYD002,1,2070,3.5034
RE1,S104,PWRHYD002,1,2070,3.5034
RE1,S105,PWRHYD002,1,2070,2.1416
RE1,S106,PWRHYD002,1,2070,2.1416
RE1,S107,PWRHYD002,1,2070,2.5836
RE1,S108,PWRHYD002,1,2070,2.5836
RE1,S101,PWRHYD003,1,2021,0.0755
RE1,S102,PWRHYD003,1,2021,0.0755
RE1,S103,PWRHYD003,1,2021,0.0635
RE1,S104,PWRHYD003,1,2021,0.0635
RE1,S105,PWRHYD003,1,2021,0.0388
RE1,S106,PWRHYD003,1,2021,0.0388
RE1,S107,PWRHYD003,1,2021,0.0469
RE1,S108,PWRHYD003,1,2021,0.0469
RE1,S101,PWRHYD003,1,2022,2.7023
RE1,S102,PWRHYD003,1,2022,2.7023
RE1,S103,PWRHYD003,1,2022,2.2757
RE1,S104,PWRHYD003,1,2022,2.2757
RE1,S105,PWRHYD003,1,2022,1.3911
RE1,S106,PWRHYD003,1,2022,1.3911
RE1,S107,PWRHYD003,1,2022,1.6782
RE1,S108,PWRHYD003,1,2022,1.6782
RE1,S101,PWRHYD003,1,2023,2.7023
RE1,S102,PWRHYD003,1,2023,2.7023
RE1,S103,PWRHYD003,1,2023,2.2757
RE1,S104,PWRHYD003,1,2023,2.2757
RE1,S105,PWRHYD003,1,2023,1.3911
RE1,S106,PWRHYD003,1,2023,1.3911
RE1,S107,PWRHYD003,1,2023,1.6782
RE1,S108,PWRHYD003,1,2023,1.6782
RE1,S101,PWRHYD003,1,2024,2.7023
RE1,S102,PWRHYD003,1,2024,2.7023
RE1,S103,PWRHYD003,1,2024,2.2757
RE1,S104,PWRHYD003,1,2024,2.2757
RE1,S105,PWRHYD003,1,2024,1.3911
RE1,S106,PWRHYD003,1,2024,1.3911
RE1,S107,PWRHYD003,1,2024,1.6782
RE1,S108,PWRHYD003,1,2024,1.6782
RE1,S101,PWRHYD003,1,2025,2.7023
RE1,S102,PWRHYD003,1,2025,2.7023
RE1,S103,PWRHYD003,1,2025,2.2757
RE1,S104,PWRHYD003,1,2025,2.2757
RE1,S105,PWRHYD003,1,2025,1.3911
RE1,S106,PWRHYD003,1,2025,1.3911
RE1,S107,PWRHYD003,1,2025,1.6782
RE1,S108,PWRHYD003,1,2025,1.6782
RE1,S101,PWRHYD003,1,2026,2.7023
RE1,S102,PWRHYD003,1,2026,2.7023
RE1,S103,PWRHYD003,1,2026,2.2757
RE1,S104,PWRHYD003,1,2026,2.2757
RE1,S105,PWRHYD003,1,2026,1.3911
RE1,S106,PWRHYD003,1,2026,1.3911
RE1,S107,PWRHYD003,1,2026,1.6782
RE1,S108,PWRHYD003,1,2026,1.6782
RE1,S101,PWRHYD003,1,2027,2.7023
RE1,S102,PWRHYD003,1,2027,2.7023
RE1,S103,PWRHYD003,1,2027,2.2757
RE1,S104,PWRHYD003,1,2027,2.2757
RE1,S105,PWRHYD003,1,2027,1.3911
RE1,S106,PWRHYD003,1,2027,1.3911
RE1,S107,PWRHYD003,1,2027,1.6782
RE1,S108,PWRHYD003,1,2027,1.6782
RE1,S101,PWRHYD003,1,2028,2.7023
RE1,S102,PWRHYD003,1,2028,2.7023
RE1,S103,PWRHYD003,1,2028,2.2757
RE1,S104,PWRHYD003,1,2028,2.2757
RE1,S105,PWRHYD003,1,2028,1.3911
RE1,S106,PWRHYD003,1,2028,1.3911
RE1,S107,PWRHYD003,1,2028,1.6782
RE1,S108,PWRHYD003,1,2028,1.6782
RE1,S101,PWRHYD003,1,2029,2.7023
RE1,S102,PWRHYD003,1,2029,2.7023
RE1,S103,PWRHYD003,1,2029,2.2757
RE1,S104,PWRHYD003,1,2029,2.2757
RE1,S105,PWRHYD003,1,2029,1.3911
RE1,S106,PWRHYD003,1,2029,1.3911
RE1,S107,PWRHYD003,1,2029,1.6782
RE1,S108,PWRHYD003,1,2029,1.6782
RE1,S101,PWRHYD003,1,2030,2.7023
RE1,S102,PWRHYD003,1,2030,2.7023
RE1,S103,PWRHYD003,1,2030,2.2757
RE1,S104,PWRHYD003,1,2030,2.2757
RE1,S105,PWRHYD003,1,2030,1.3911
RE1,S106,PWRHYD003,1,2030,1.3911
RE1,S107,PWRHYD003,1,2030,1.6782
RE1,S108,PWRHYD003,1,2030,1.6782
RE1,S101,PWRHYD003,1,2031,2.7023
RE1,S102,PWRHYD003,1,2031,2.7023
RE1,S103,PWRHYD003,1,2031,2.2757
RE1,S104,PWRHYD003,1,2031,2.2757
RE1,S105,PWRHYD003,1,2031,1.3911
RE1,S106,PWRHYD003,1,2031,1.3911
RE1,S107,PWRHYD003,1,2031,1.6782
RE1,S108,PWRHYD003,1,2031,1.6782
RE1,S101,PWRHYD003,1,2032,2.7023
RE1,S102,PWRHYD003,1,2032,2.7023
RE1,S103,PWRHYD003,1,2032,2.2757
RE1,S104,PWRHYD003,1,2032,2.2757
RE1,S105,PWRHYD003,1,2032,1.3911
RE1,S106,PWRHYD003,1,2032,1.3911
RE1,S107,PWRHYD003,1,2032,1.6782
RE1,S108,PWRHYD003,1,2032,1.6782
RE1,S101,PWRHYD003,1,2033,2.7023
RE1,S102,PWRHYD003,1,2033,2.7023
RE1,S103,PWRHYD003,1,2033,2.2757
RE1,S104,PWRHYD003,1,2033,2.2757
RE1,S105,PWRHYD003,1,2033,1.3911
RE1,S106,PWRHYD003,1,2033,1.3911
RE1,S107,PWRHYD003,1,2033,1.6782
RE1,S108,PWRHYD003,1,2033,1.6782
RE1,S101,PWRHYD003,1,2034,2.7023
RE1,S102,PWRHYD003,1,2034,2.7023
RE1,S103,PWRHYD003,1,2034,2.2757
RE1,S104,PWRHYD003,1,2034,2.2757
RE1,S105,PWRHYD003,1,2034,1.3911
RE1,S106,PWRHYD003,1,2034,1.3911
RE1,S107,PWRHYD003,1,2034,1.6782
RE1,S108,PWRHYD003,1,2034,1.6782
RE1,S101,PWRHYD003,1,2035,2.7023
RE1,S102,PWRHYD003,1,2035,2.7023
RE1,S103,PWRHYD003,1,2035,2.2757
RE1,S104,PWRHYD003,1,2035,2.2757
RE1,S105,PWRHYD003,1,2035,1.3911
RE1,S106,PWRHYD003,1,2035,1.3911
RE1,S107,PWRHYD003,1,2035,1.6782
RE1,S108,PWRHYD003,1,2035,1.6782
RE1,S101,PWRHYD003,1,2036,2.7023
RE1,S102,PWRHYD003,1,2036,2.7023
RE1,S103,PWRHYD003,1,2036,2.2757
RE1,S104,PWRHYD003,1,2036,2.2757
RE1,S105,PWRHYD003,1,2036,1.3911
RE1,S106,PWRHYD003,1,2036,1.3911
RE1,S107,PWRHYD003,1,2036,1.6782
RE1,S108,PWRHYD003,1,2036,1.6782
RE1,S101,PWRHYD003,1,2037,2.7023
RE1,S102,PWRHYD003,1,2037,2.7023
RE1,S103,PWRHYD003,1,2037,2.2757
RE1,S104,PWRHYD003,1,2037,2.2757
RE1,S105,PWRHYD003,1,2037,1.3911
RE1,S106,PWRHYD003,1,2037,1.3911
RE1,S107,PWRHYD003,1,2037,1.6782
RE1,S108,PWRHYD003,1,2037,1.6782
RE1,S101,PWRHYD003,1,2038,2.7023
RE1,S102,PWRHYD003,1,2038,2.7023
RE1,S103,PWRHYD003,1,2038,2.2757
RE1,S104,PWRHYD003,1,2038,2.2757
RE1,S105,PWRHYD003,1,2038,1.3911
RE1,S106,PWRHYD003,1,2038,1.3911
RE1,S107,PWRHYD003,1,2038,1.6782
RE1,S108,PWRHYD003,1,2038,1.6782
RE1,S101,PWRHYD003,1,2039,2.7023
RE1,S102,PWRHYD003,1,2039,2.7023
RE1,S103,PWRHYD003,1,2039,2.2757
RE1,S104,PWRHYD003,1,2039,2.2757
RE1,S105,PWRHYD003,1,2039,1.3911
RE1,S106,PWRHYD003,1,2039,1.3911
RE1,S107,PWRHYD003,1,2039,1.6782
RE1,S108,PWRHYD003,1,2039,1.6782
RE1,S101,PWRHYD003,1,2040,2.7023
RE1,S102,PWRHYD003,1,2040,2.7023
RE1,S103,PWRHYD003,1,2040,2.2757
RE1,S104,PWRHYD003,1,2040,2.2757
RE1,S105,PWRHYD003,1,2040,1.3911
RE1,S106,PWRHYD003,1,2040,1.3911
RE1,S107,PWRHYD003,1,2040,1.6782
RE1,S108,PWRHYD003,1,2040,1.6782
RE1,S101,PWRHYD003,1,2041,2.7023
RE1,S102,PWRHYD003,1,2041,2.7023
RE1,S103,PWRHYD003,1,2041,2.2757
RE1,S104,PWRHYD003,1,2041,2.2757
RE1,S105,PWRHYD003,1,2041,1.3911
RE1,S106,PWRHYD003,1,2041,1.3911
RE1,S107,PWRHYD003,1,2041,1.6782
RE1,S108,PWRHYD003,1,2041,1.6782
RE1,S101,PWRHYD003,1,2042,2.7023
RE1,S102,PWRHYD003,1,2042,2.7023
RE1,S103,PWRHYD003,1,2042,2.2757
RE1,S104,PWRHYD003,1,2042,2.2757
RE1,S105,PWRHYD003,1,2042,1.3911
RE1,S106,PWRHYD003,1,2042,1.3911
RE1,S107,PWRHYD003,1,2042,1.6782
RE1,S108,PWRHYD003,1,2042,1.6782
RE1,S101,PWRHYD003,1,2043,2.7023
RE1,S102,PWRHYD003,1,2043,2.7023
RE1,S103,PWRHYD003,1,2043,2.2757
RE1,S104,PWRHYD003,1,2043,2.2757
RE1,S105,PWRHYD003,1,2043,1.3911
RE1,S106,PWRHYD003,1,2043,1.3911
RE1,S107,PWRHYD003,1,2043,1.6782
RE1,S108,PWRHYD003,1,2043,1.6782
RE1,S101,PWRHYD003,1,2044,2.7023
RE1,S102,PWRHYD003,1,2044,2.7023
RE1,S103,PWRHYD003,1,2044,2.2757
RE1,S104,PWRHYD003,1,2044,2.2757
RE1,S105,PWRHYD003,1,2044,1.3911
RE1,S106,PWRHYD003,1,2044,1.3911
RE1,S107,PWRHYD003,1,2044,1.6782
RE1,S108,PWRHYD003,1,2044,1.6782
RE1,S101,PWRHYD003,1,2045,2.7023
RE1,S102,PWRHYD003,1,2045,2.7023
RE1,S103,PWRHYD003,1,2045,2.2757
RE1,S104,PWRHYD003,1,2045,2.2757
RE1,S105,PWRHYD003,1,2045,1.3911
RE1,S106,PWRHYD003,1,2045,1.3911
RE1,S107,PWRHYD003,1,2045,1.6782
RE1,S108,PWRHYD003,1,2045,1.6782
RE1,S101,PWRHYD003,1,2046,2.7023
RE1,S102,PWRHYD003,1,2046,2.7023
RE1,S103,PWRHYD003,1,2046,2.2757
RE1,S104,PWRHYD003,1,2046,2.2757
RE1,S105,PWRHYD003,1,2046,1.3911
RE1,S106,PWRHYD003,1,2046,1.3911
RE1,S107,PWRHYD003,1,2046,1.6782
RE1,S108,PWRHYD003,1,2046,1.6782
RE1,S101,PWRHYD003,1,2047,2.7023
RE1,S102,PWRHYD003,1,2047,2.7023
RE1,S103,PWRHYD003,1,2047,2.2757
RE1,S104,PWRHYD003,1,2047,2.2757
RE1,S105,PWRHYD003,1,2047,1.3911
RE1,S106,PWRHYD003,1,2047,1.3911
RE1,S107,PWRHYD003,1,2047,1.6782
RE1,S108,PWRHYD003,1,2047,1.6782
RE1,S101,PWRHYD003,1,2048,2.7023
RE1,S102,PWRHYD003,1,2048,2.7023
RE1,S103,PWRHYD003,1,2048,2.2757
RE1,S104,PWRHYD003,1,2048,2.2757
RE1,S105,PWRHYD003,1,2048,1.3911
RE1,S106,PWRHYD003,1,2048,1.3911
RE1,S107,PWRHYD003,1,2048,1.6782
RE1,S108,PWRHYD003,1,2048,1.6782
RE1,S101,PWRHYD003,1,2049,2.7023
RE1,S102,PWRHYD003,1,2049,2.7023
RE1,S103,PWRHYD003,1,2049,2.2757
RE1,S104,PWRHYD003,1,2049,2.2757
RE1,S105,PWRHYD003,1,2049,1.3911
RE1,S106,PWRHYD003,1,2049,1.3911
RE1,S107,PWRHYD003,1,2049,1.6782
RE1,S108,PWRHYD003,1,2049,1.6782
RE1,S101,PWRHYD003,1,2050,2.7023
RE1,S102,PWRHYD003,1,2050,2.7023
RE1,S103,PWRHYD003,1,2050,2.2757
RE1,S104,PWRHYD003,1,2050,2.2757
RE1,S105,PWRHYD003,1,2050,1.3911
RE1,S106,PWRHYD003,1,2050,1.3911
RE1,S107,PWRHYD003,1,2050,1.6782
RE1,S108,PWRHYD003,1,2050,1.6782
RE1,S101,PWRHYD003,1,2051,2.7023
RE1,S102,PWRHYD003,1,2051,2.7023
RE1,S103,PWRHYD003,1,2051,2.2757
RE1,S104,PWRHYD003,1,2051,2.2757
RE1,S105,PWRHYD003,1,2051,1.3911
RE1,S106,PWRHYD003,1,2051,1.3911
RE1,S107,PWRHYD003,1,2051,1.6782
RE1,S108,PWRHYD003,1,2051,1.6782
RE1,S101,PWRHYD003,1,2052,2.7023
RE1,S102,PWRHYD003,1,2052,2.7023
RE1,S103,PWRHYD003,1,2052,2.2757
RE1,S104,PWRHYD003,1,2052,2.2757
RE1,S105,PWRHYD003,1,2052,1.3911
RE1,S106,PWRHYD003,1,2052,1.3911
RE1,S107,PWRHYD003,1,2052,1.6782
RE1,S108,PWRHYD003,1,2052,1.6782
RE1,S101,PWRHYD003,1,2053,2.7023
RE1,S102,PWRHYD003,1,2053,2.7023
RE1,S103,PWRHYD003,1,2053,2.2757
RE1,S104,PWRHYD003,1,2053,2.2757
RE1,S105,PWRHYD003,1,2053,1.3911
RE1,S106,PWRHYD003,1,2053,1.3911
RE1,S107,PWRHYD003,1,2053,1.6782
RE1,S108,PWRHYD003,1,2053,1.6782
RE1,S101,PWRHYD003,1,2054,2.7023
RE1,S102,PWRHYD003,1,2054,2.7023
RE1,S103,PWRHYD003,1,2054,2.2757
RE1,S104,PWRHYD003,1,2054,2.2757
RE1,S105,PWRHYD003,1,2054,1.3911
RE1,S106,PWRHYD003,1,2054,1.3911
RE1,S107,PWRHYD003,1,2054,1.6782
RE1,S108,PWRHYD003,1,2054,1.6782
RE1,S101,PWRHYD003,1,2055,2.7023
RE1,S102,PWRHYD003,1,2055,2.7023
RE1,S103,PWRHYD003,1,2055,2.2757
RE1,S104,PWRHYD003,1,2055,2.2757
RE1,S105,PWRHYD003,1,2055,1.3911
RE1,S106,PWRHYD003,1,2055,1.3911
